fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
8.5,0.4,0.4,6.3,0.05,3.0,10.0,0.99566,3.28,0.56,12.0,4
7.0,0.69,0.0,,0.114,3.0,10.0,0.99636,,0.6,,6
8.0,0.715,0.22,2.3,0.075,13.0,81.0,0.99688,,0.54,9.5,6
9.8,0.3,0.39,1.7,0.062,3.0,9.0,0.9948,,0.57,,7
7.1,0.46,0.2,1.9,0.077,28.0,54.0,0.9956,3.37,0.64,10.4,6
7.1,0.46,0.2,1.9,0.077,28.0,54.0,0.9956,3.37,0.64,10.4,6
7.9,null,0.0,2.0,0.084,9.0,22.0,0.99619,3.33,0.68,10.9,6
,0.63,0.28,2.7,0.096,17.0,69.0,0.99734,,0.63,10.2,6
7.0,0.42,0.19,2.3,0.071,18.0,36.0,0.99476,3.39,0.56,,5
,0.37,0.5,180.0,0.09,20.0,47.0,0.99734,3.15,0.57,10.5,5
,0.16,0.44,2.5,0.068,17.0,31.0,0.99328,,0.54,,6
8.0,0.6,0.08,2.6,0.056,3.0,7.0,0.99286,3.22,0.37,13.0,5
7.0,0.6,0.3,,0.068,20.0,110.0,0.99914,,1.17,,5
N/A,0.6,0.3,4.5,0.068,20.0,110.0,0.99914,,1.17,10.2,5
7.6,0.74,0.0,1.9,0.1,6.0,12.0,0.99521,3.36,0.59,11.0,5
8.2,0.635,0.1,2.1,0.073,25.0,60.0,0.99638,3.29,0.75,10.9,6
0.395,5.9,0.13,2.4,0.056,14.0,28.0,0.99362,3.62,0.67,12.4,6
,0.755,0.0,,0.084,6.0,12.0,0.99672,3.34,0.49,9.7,4
8.2,0.635,0.1,2.1,0.073,25.0,60.0,0.99638,3.29,0.75,10.9,6
6.6,0.63,0.0,4.3,0.093,51.0,77.5,0.99558,3.2,0.45,9.5,5
6.6,0.63,0.0,4.3,0.093,51.0,77.5,0.99558,3.2,0.45,-10.886607979950666,5
7.2,0.53,0.14,2.1,0.064,15.0,29.0,0.99323,3.35,0.61,12.1,6
5.7,0.6,n/a,,0.063,11.0,18.0,0.99191,,0.56,12.2,6
,1.58,0.0,2.1,0.137,5.0,9.0,0.99476,3.5,0.4,10.9,3
5.2,0.645,0.0,2.15,0.08,15.0,28.0,0.99444,3.78,0.61,,6
6.7,0.86,0.07,2.0,0.1,20.0,57.0,0.99598,3.6,0.74,11.7,6
9.1,0.37,0.32,2.1,0.064,4.0,15.0,0.99576,3.3,0.8,,6
,0.28,0.44,180.0,0.081,28.0,68.0,0.99501,,0.66,,5
,0.79,0.21,2.3,0.087,21.0,68.0,0.9955,,0.44,9.2,5
null,0.61,0.26,,0.073,24.0,88.0,0.99612,3.3,0.53,,5
9.7,0.69,0.32,2.5,0.088,22.0,91.0,0.9979,3.29,0.62,10.1,5
6.8,0.68,unknown,,0.068,15.0,29.0,0.99524,3.41,0.52,11.1,4
,0.69,0.032,2.5,0.088,22.0,91.0,0.9979,3.29,0.62,10.1,5
7.0,0.62,0.1,1.4,0.071,27.0,63.0,0.996,3.28,0.61,,5
7.5,0.61,0.26,1.9,0.073,24.0,88.0,0.99612,,0.53,,5
N/A,0.51,0.15,,0.064,12.0,27.0,0.9929,3.33,0.59,,6
8.0,1.18,N/A,1.9,0.083,14.0,41.0,0.99532,3.34,0.47,10.5,5
,0.36,0.21,2.3,0.086,20.0,65.0,0.99558,,0.54,10.1,6
-,0.36,0.21,,0.086,24.0,69.0,0.99556,,0.53,10.1,6
,0.63,0.27,2.0,0.083,17.0,91.0,0.99616,3.26,0.58,9.8,6
,0.74,0.0,1.2,0.041,16.0,46.0,0.99258,0.2066259141500857,0.59,,6
,0.44,0.46,,0.091,10.0,41.0,0.99638,,0.69,11.9,6
7.5,0.63,0.27,2.0,0.083,17.0,91.0,0.99616,3.26,0.58,9.8,6
,0.76,0.68,1.7,0.414,18.0,64.0,0.99652,2.9,1.33,9.1,6
9.7,0.66,0.34,2.6,0.094,12.0,88.0,0.99796,3.26,0.66,10.1,5
5.0,0.74,0.0,,0.041,16.0,46.0,0.99258,4.01,0.59,,6
9.1,0.34,0.42,1.8,0.058,9.0,18.0,0.99392,3.18,0.55,,5
9.1,0.36,39.0,1.8,0.06,21.0,55.0,0.99495,3.18,0.82,,7
6.7,0.46,0.24,,0.077,18.0,34.0,0.9948,3.39,0.6,10.6,6
,0.46,0.24,,0.077,18.0,34.0,0.9948,1.181721469945816,0.6,,6
6.7,0.46,0.24,,0.077,18.0,34.0,0.9948,,0.6,,6
,0.46,0.24,1.7,0.077,18.0,34.0,0.9948,,0.6,10.6,6
,0.52,0.11,,0.073,13.0,38.0,0.9955,,0.52,9.3,5
7.4,0.6,0.26,2.1,0.083,17.0,91.0,0.99616,,0.56,9.8,6
7.4,0.6,0.26,,0.083,17.0,91.0,0.99616,3.29,0.56,,6
,0.87,0.26,3.8,0.107,31.0,67.0,0.99668,,0.46,9.2,5
8.4,0.39,0.1,,0.075,6.0,25.0,0.99581,3.09,0.43,,6
,0.775,0.22,,0.079,12.0,48.0,0.9976,3.18,0.51,9.6,5
7.2,0.835,-,,0.166,4.0,11.0,0.99608,3.39,0.52,10.0,5
,0.58,0.02,2.4,0.069,19.0,40.0,0.99387,3.38,0.66,12.6,6
,0.5,0.0,1.4,0.057,15.0,26.0,0.99448,3.36,0.45,9.5,5
,n/a,0.0,1.4,0.057,15.0,26.0,0.99448,3.36,0.45,9.5,5
6.0,0.5,0.0,1.4,0.057,15.0,26.0,0.99448,,0.45,9.5,5
7.5,0.51,0.02,1.7,0.084,13.0,31.0,0.99538,3.36,0.54,10.5,6
7.5,0.51,0.02,,0.084,13.0,31.0,0.99538,3.36,0.54,,6
n/a,0.51,0.02,,0.084,13.0,31.0,0.99538,,0.54,10.5,6
7.6,0.54,0.02,,0.085,17.0,31.0,0.99589,,0.51,10.4,6
,0.51,0.02,1.7,0.084,13.0,31.0,0.99538,3.36,0.54,10.5,6
11.5,0.42,0.48,2.6,0.077,8.0,20.0,0.99852,3.09,0.53,,5
,0.44,0.24,,0.063,10.0,28.0,0.99613,3.25,0.53,,6
6.1,0.59,0.01,2.1,0.056,5.0,13.0,0.99472,3.52,0.56,11.4,5
0.655,,0.03,1.8,0.078,7.0,12.0,0.99587,3.34,0.39,,5
7.2,0.655,0.03,1.8,0.078,7.0,12.0,0.99587,3.34,0.39,9.5,5
,0.57,0.0,,0.081,21.0,41.0,0.99518,3.41,0.52,10.8,5
9.0,0.6,0.29,,0.069,32.0,73.0,0.99654,3.34,0.57,,5
,0.62,0.01,2.3,0.065,8.0,46.0,0.99332,,0.51,11.8,6
7.6,0.645,0.03,,0.086,14.0,57.0,0.9969,,0.46,,5
7.6,0.645,0.03,1.9,0.086,14.0,57.0,0.9969,3.37,0.46,,5
7.2,0.58,0.03,2.3,0.077,7.0,28.0,0.99568,3.35,0.52,,5
6.1,0.32,0.25,1.8,0.086,5.0,32.0,0.99464,3.36,0.44,10.1,5
6.1,0.34,0.25,1.8,0.084,4.0,28.0,0.99464,3.36,0.44,10.1,5
7.3,???,0.24,,0.078,27.0,67.0,0.99648,3.6,0.59,,6
7.4,0.64,0.17,5.4,0.168,52.0,98.0,0.99736,3.28,0.5,,5
11.6,0.475,0.4,1.4,0.091,6.0,28.0,0.99704,3.07,0.65,10.0333333333333,6
9.2,0.54,0.31,2.3,0.112,11.0,38.0,0.99699,,0.56,10.9,5
8.3,N/A,0.14,2.5,0.093,13.0,54.0,0.99724,3.36,0.54,10.1,5
11.6,0.475,0.4,1.4,0.091,6.0,28.0,0.99704,3.07,0.65,10.0333333333333,6
8.0,0.83,0.27,2.0,0.08,11.0,63.0,0.99652,3.29,0.48,9.8,4
,0.605,0.02,1.9,0.096,10.0,31.0,0.995,,0.53,11.8,6
,0.5,0.09,2.2,0.115,10.0,42.0,0.9971,3.18,0.62,,5
7.3,0.74,0.08,1.7,0.094,10.0,45.0,0.99576,,0.5,9.8,5
,0.54,0.3,2.2,0.088,9.0,105.0,0.99725,3.25,1.18,,6
,0.77,0.32,,0.079,16.0,74.0,0.99656,3.27,0.5,9.8,6
6.6,0.61,0.0,1.6,0.069,4.0,8.0,0.99396,,0.37,10.4,4
8.7,0.78,0.51,,0.415,12.0,66.0,0.99623,3.0,1.17,9.2,5
0.58,,0.56,3.1,0.153,5.0,14.0,0.99476,,1.03,11.6,6
8.7,0.78,0.51,1.7,0.415,12.0,66.0,0.99623,3.0,1.17,9.2,5
,0.75,0.27,3.8,0.11,34.0,89.0,0.99664,3.24,0.45,,5
6.8,0.815,0.0,1.2,0.267,16.0,29.0,0.99471,3.32,0.51,,3
7.2,0.56,0.26,2.0,0.083,13.0,100.0,0.99586,,0.52,9.9,5
8.2,0.885,0.2,1.4,0.086,7.0,31.0,0.9946,3.11,0.46,10.0,5
5.2,0.49,##,2.3,0.09,23.0,74.0,0.9953,3.71,0.62,,6
7.2,0.45,0.15,2.0,0.078,10.0,28.0,0.99609,3.29,0.51,9.9,6
7.5,0.57,0.02,,0.077,11.0,35.0,0.99557,3.36,0.62,10.8,6
,0.57,0.02,2.6,0.077,11.0,35.0,0.99557,,0.62,,6
6.8,0.83,0.09,,0.074,4.0,25.0,0.99534,3.38,0.45,9.6,5
8.0,0.6,unknown,2.1,0.08,25.0,105.0,0.99613,3.3,0.49,30.672975189663966,5
8.0,null,0.22,2.1,0.08,25.0,105.0,0.99613,4.437916792494537,0.49,9.9,5
7.1,0.755,0.15,1.8,0.107,20.0,84.0,0.99593,3.19,0.5,9.5,5
,0.81,0.0025,3.4,0.076,34.0,85.0,0.99668,,0.42,,5
7.4,0.64,0.07,1.8,0.1,8.0,23.0,0.9961,3.3,0.58,9.6,5
7.4,0.64,0.07,,0.1,8.0,23.0,0.9961,,0.58,9.6,5
6.6,0.64,0.31,6.1,0.083,7.0,49.0,0.99718,3.35,0.68,10.3,5
6.7,0.48,0.02,2.2,0.08,36.0,111.0,0.99524,3.1,0.53,9.7,5
6.0,0.49,0.0,2.3,0.068,15.0,33.0,0.99292,,0.59,12.5,6
8.0,0.64,0.22,,0.094,5.0,33.0,0.99612,3.37,0.58,11.0,5
,0.62,0.06,,0.07,5.0,12.0,0.9942,3.17,0.48,9.8,5
8.0,0.52,0.25,,0.078,19.0,59.0,0.99612,,0.48,,5
0.57,,0.14,,0.07,27.0,73.0,0.99669,3.32,0.48,9.2,5
,0.685,0.1,,0.092,3.0,12.0,0.99745,,0.65,,6
8.7,0.675,0.010000000000000002,1.6,0.09,4.0,11.0,0.99745,,0.65,9.55,5
7.3,0.59,0.26,2.0,0.08,17.0,104.0,0.99584,4.220941063092559,0.52,,5
7.0,0.6,0.12,2.2,0.083,13.0,28.0,0.9966,3.52,0.62,10.2,7
,0.67,0.0,2.2,0.068,10.0,24.0,0.9956,3.42,0.72,11.1,6
0.69,7.9,0.21,,0.08,33.0,141.0,0.9962,3.25,0.51,9.9,5
7.9,0.69,0.21,,0.08,33.0,141.0,0.9962,,0.51,9.9,5
7.6,0.3,0.42,2.0,0.052,6.0,24.0,0.9963,,0.82,11.9,6
,0.33,0.33,1.7,0.061,3.0,13.0,0.996,3.23,1.1,10.0,8
8.0,0.5,0.39,2.6,0.082,12.0,46.0,0.9985,3.43,0.62,10.7,6
7.7,0.28,0.3,2.0,0.062,18.0,34.0,0.9952,3.28,0.9,11.3,7
8.2,0.24,0.34,,0.062,8.0,22.0,0.9974,,0.94,10.9,6
6.0,0.51,0.0,2.1,0.064,40.0,54.0,0.995,3.54,0.93,10.7,6
8.1,0.29,0.36,,0.048,35.0,53.0,0.995,,1.01,12.4,7
6.0,0.51,0.0,2.1,0.064,40.0,54.0,0.995,3.54,0.93,10.7,6
6.6,0.96,0.0,1.8,0.082,5.0,16.0,0.9936,,0.44,4.9753547557836235,6
,0.47,0.4,2.4,0.071,8.0,19.0,0.9963,3.56,0.73,,6
,0.24,0.34,5.1,0.062,8.0,22.0,0.9974,,0.94,10.9,6
9.9,0.57,null,2.0,0.104,12.0,89.0,0.9963,3.04,0.9,10.1,5
10.0,0.32,N/A,220.00000000000003,0.077,3.0,15.0,0.9994,3.2,0.78,9.6,5
,0.58,N/A,1.6,0.065,8.0,18.0,0.9966,3.56,0.84,,5
10.0,0.32,0.59,2.2,0.077,3.0,15.0,0.9994,,0.78,,5
,0.34,0.33,2.5,0.064,21.0,37.0,0.9952,3.35,0.77,12.1,7
null,0.53,0.01,,0.077,3.0,19.0,0.995,3.16,0.46,9.8,5
,0.64,0.21,2.2,0.077,32.0,133.0,0.9956,3.27,0.45,9.9,5
,0.53,0.01,,0.077,3.0,19.0,0.995,3.16,0.46,9.8,5
7.5,0.4,0.18,1.6,0.079,24.0,58.0,0.9965,3.34,0.58,9.4,5
7.0,0.54,0.0,2.1,0.079,39.0,55.0,0.9956,3.39,0.84,11.4,6
6.4,0.53,0.09,3.9,0.123,14.0,31.0,0.9968,,0.67,,4
8.3,0.26,0.37,1.4,0.076,8.0,23.0,0.9974,3.26,0.7,9.6,6
8.3,0.26,0.37,,0.076,8.0,23.0,0.9974,3.26,0.7,9.6,6
7.7,0.23,0.37,1.8,0.046,23.0,60.0,0.9971,3.41,0.71,,6
n/a,0.41,0.33,,0.078,6.0,23.0,0.9957,,0.58,11.2,5
unknown,0.64,0.0,1.9,0.072,27.0,55.0,0.9962,3.31,0.63,11.0,5
7.9,0.18,0.4,2.2,0.049,38.0,67.0,0.996,3.33,0.93,,5
,0.41,0.24,1.8,0.066,18.0,47.0,0.9956,,0.62,,5
##,0.43,0.31,2.1,0.069,13.0,74.0,0.9958,3.26,0.54,9.9,6
5.9,0.44,N/A,1.6,0.042,3.0,11.0,0.9944,3.48,0.85,11.7,6
6.1,0.4,0.16,1.8,0.069,11.0,25.0,0.9955,,0.74,,7
,0.54,0.37,,0.214,55.0,95.0,1.00369,,0.77,9.0,6
10.2,0.54,0.37,15.4,0.214,55.0,95.0,1.00369,3.18,0.77,9.0,6
10.0,0.38,0.38,,0.169,27.0,90.0,0.99914,3.15,0.65,8.5,5
,0.915,0.29,,0.07,15.0,39.0,0.99577,3.53,0.54,11.1,5
7.0,0.59,0.0,1.7,0.052,3.0,8.0,0.996,,0.47,10.3,5
7.3,0.67,0.02,2.2,0.072,31.0,92.0,0.99566,3.32,0.68,,6
unknown,0.37,0.32,2.0,0.062,15.0,28.0,0.9947,3.23,0.73,11.3,7
7.4,0.785,0.19,,0.094,19.0,98.0,0.99713,,0.52,,6
0.63,,0.02,1.9,0.078,18.0,30.0,0.99712,3.4,0.75,9.8,5
,0.58,0.2,,0.058,8.0,22.0,0.99322,,0.49,,5
,0.67,0.02,2.2,0.072,31.0,92.0,0.99566,,0.68,11.1,6
7.4,##,0.19,,0.094,19.0,98.0,0.99713,3.16,0.52,9.6,6
6.9,???,0.02,1.9,0.078,18.0,30.0,0.99712,,0.75,9.8,5
,0.67,-,,0.08,22.0,39.0,0.99701,3.4,0.74,9.7,5
6.9,0.58,0.01,1.9,0.08,40.0,54.0,0.99683,3.4,0.73,9.7,5
0.38,,0.31,2.0,0.056,15.0,29.0,0.99472,3.23,0.76,11.3,8
,0.37,0.32,2.0,0.062,15.0,28.0,0.9947,,0.73,11.3,7
7.8,0.32,0.44,2.7,0.104,8.0,17.0,0.99732,3.33,0.78,11.0,7
,0.58,0.02,2.0,0.062,37.0,53.0,0.99374,,0.76,11.6,7
7.6,0.49,0.33,1.9,0.074,27.0,85.0,0.99706,3.41,0.58,9.0,5
,0.45,0.63,2.2,0.073,7.0,23.0,0.99974,3.21,0.69,10.9,6
6.5,0.9,0.0,1.6,0.052,9.0,17.0,0.99467,,0.63,10.9,6
6.0,0.54,0.06,1.8,0.05,38.0,89.0,0.99236,3.3,0.5,10.55,6
7.6,0.49,0.33,1.9,0.074,27.0,85.0,0.99706,3.41,0.58,,5
,0.29,0.4,,0.067,8.0,20.0,0.99603,,0.6,10.5,5
7.9,0.2,0.35,,0.054,7.0,15.0,0.99458,3.32,0.8,11.9,7
6.4,0.42,0.09,,0.054,34.0,64.0,0.99724,3.41,0.68,10.4,6
6.2,0.785,0.0,2.1,0.06,6.0,13.0,0.99664,3.59,0.61,,4
0.64,,-,2.3,0.075,14.0,31.0,0.99545,3.36,0.58,,6
6.9,0.63,0.001,2.4,0.076,14.0,39.0,0.99522,3.34,0.53,10.8,6
6.8,unknown,0.1,,0.063,34.0,53.0,0.9958,3.41,0.67,,5
6.8,0.59,0.1,1.7,0.063,34.0,53.0,0.9958,,0.67,,5
7.3,0.48,0.32,2.1,0.062,31.0,54.0,0.99728,,0.65,10.0,7
unknown,unknown,0.08,2.3,0.067,19.0,32.0,0.99648,3.52,0.57,,4
0.48,7.3,0.32,,0.062,31.0,54.0,0.99728,3.3,0.65,10.0,7
7.3,0.98,0.05,,0.061,20.0,49.0,0.99705,,0.55,9.7,3
,0.69,0.11,1.4,0.084,8.0,24.0,0.99578,2.88,0.47,9.7,5
6.7,0.7,0.08,3.75,0.067,8.0,16.0,0.99334,3.43,0.52,12.6,5
7.6,0.35,0.6,2.6,0.073,23.0,44.0,0.99656,,0.79,,6
6.1,0.6,0.08,,0.071,14.0,45.0,0.99336,3.38,0.54,11.0,5
,0.5,0.5,13.8,0.205,48.0,82.0,1.00242,,0.75,8.8,5
5.3,0.47,0.11,2.2,0.048,16.0,89.0,0.99182,,0.88,13.5666666666667,7
,0.5,0.5,13.8,0.205,48.0,82.0,1.00242,3.16,0.75,8.8,5
,0.47,0.11,,0.048,16.0,89.0,0.99182,,0.88,,7
7.1,0.875,NA,,0.082,3.0,14.0,0.99808,3.4,0.52,10.2,3
,0.28,0.6,3.0,0.104,10.0,22.0,0.99828,1.3463977731744687,0.68,10.6,5
,0.62,0.03,1.5,0.08,6.0,13.0,0.99498,,0.62,10.1,4
,0.28,0.6,3.0,0.104,10.0,22.0,0.99828,,0.68,,5
##,0.58,0.54,2.1,0.114,3.0,9.0,0.99719,3.33,0.57,10.3,4
8.1,0.33,0.44,1.5,0.042,6.0,12.0,0.99542,3.35,0.61,10.7,5
6.8,0.91,0.06,2.0,0.06,4.0,11.0,0.99592,3.53,0.64,10.9,4
7.0,n/a,0.16,,0.074,8.0,25.0,0.99606,,0.55,9.7,5
,0.68,0.21,,0.07,9.0,23.0,0.99546,,0.6,10.3,5
6.0,0.64,0.05,,0.066,9.0,17.0,0.99496,3.52,0.78,,5
,0.54,0.04,1.7,0.049,5.0,13.0,0.9942,3.72,0.58,11.4,5
,0.57,0.1,,0.048,4.0,11.0,0.99448,3.44,0.76,10.8,6
7.1,0.22,0.49,1.8,0.039,8.0,18.0,0.99344,3.39,0.56,,6
,0.54,0.04,,0.049,5.0,13.0,0.9942,3.72,0.58,,5
6.2,0.65,n/a,1.6,0.05,6.0,18.0,0.99348,4.834886025808002,0.54,,5
7.7,0.54,0.26,,0.089,23.0,147.0,0.99636,3.26,0.59,,5
6.4,0.31,0.09,1.4,0.066,15.0,28.0,0.99459,3.42,0.7,10.0,7
7.0,0.43,0.02,,0.08,15.0,28.0,0.99492,3.35,0.81,10.6,6
,0.54,0.26,1.9,0.089,23.0,147.0,0.99636,3.26,0.59,9.7,5
???,0.74,0.03,2.3,0.054,7.0,16.0,0.99508,3.45,0.63,11.5,6
6.6,0.895,0.04,,0.068,7.0,13.0,0.99582,3.53,0.58,10.8,6
6.9,0.74,0.03,2.3,0.054,7.0,16.0,0.99508,,0.63,11.5,6
7.5,0.725,0.04,1.5,0.076,8.0,15.0,0.99508,3.26,0.53,9.6,5
7.8,0.82,0.29,4.3,0.083,21.0,64.0,0.99642,3.16,0.53,9.4,5
,0.585,0.18,,0.078,15.0,60.0,0.99638,,0.54,9.8,5
,0.44,0.39,2.5,0.077,6.0,14.0,0.99555,3.51,0.69,11.0,6
7.5,0.38,0.57,,0.106,5.0,12.0,0.99605,3.36,0.55,,6
6.7,0.76,0.02,,0.078,6.0,12.0,0.996,3.55,0.63,9.95,3
6.8,0.81,0.05,2.0,0.07,6.0,14.0,0.99562,3.51,0.66,,6
7.5,0.38,0.57,,0.106,5.0,12.0,0.99605,,0.55,11.4,6
7.1,0.27,0.6,2.1,0.074,17.0,25.0,0.99814,3.38,0.72,,6
7.9,0.18,0.4,1.8,0.062,7.0,20.0,0.9941,3.28,0.7,,5
6.4,0.36,0.21,2.2,0.047,26.0,48.0,0.99661,3.47,0.77,,6
7.1,0.69,0.04,2.1,0.068,19.0,27.0,0.99712,,0.67,9.8,5
6.4,0.79,0.04,,0.061,11.0,17.0,0.99588,3.53,0.65,10.4,6
,0.56,0.15,1.8,0.078,17.0,65.0,0.99294,5.368952594343005,0.6,10.5,6
,0.84,0.21,,0.074,16.0,65.0,0.99842,3.53,0.72,,6
6.9,0.84,0.21,,0.074,16.0,65.0,0.99842,3.53,0.72,,6
,0.32,0.25,2.3,0.071,23.0,58.0,0.99633,3.42,0.97,10.6,5
6.5,0.53,0.06,2.0,0.063,29.0,44.0,0.99489,3.38,0.83,,6
7.4,0.47,0.46,2.2,0.114,7.0,20.0,0.99647,,0.63,10.5,5
-,0.7,0.08,2.6,0.106,14.0,27.0,0.99665,,0.58,10.2,5
6.5,unknown,0.06,,0.063,29.0,44.0,0.99489,3.38,0.83,10.3,6
,0.48,0.2,1.9,0.082,9.0,23.0,0.99585,3.39,0.43,9.05,4
,0.32,0.25,2.3,0.071,23.0,58.0,0.99633,,0.97,10.6,5
6.8,0.48,0.25,2.0,0.076,29.0,61.0,0.9953,,0.6,,5
,0.42,0.19,2.0,0.075,22.0,47.0,0.99522,,0.78,10.0,6
6.7,0.48,0.0008,,0.064,18.0,34.0,0.99552,3.33,0.64,9.7,5
6.8,0.47,0.08,,0.064,18.0,38.0,0.99553,,0.65,9.6,6
7.1,0.53,0.07,1.7,0.071,15.0,24.0,0.9951,3.29,0.66,10.8,6
7.9,0.29,0.49,2.2,0.096,21.0,59.0,0.99714,3.31,0.67,,6
7.1,0.69,0.08,,0.063,42.0,52.0,0.99608,,0.6,10.2,6
6.6,0.44,???,2.2,0.063,9.0,18.0,0.99444,,0.69,11.3,6
6.1,0.705,0.1,2.8,0.081,13.0,28.0,0.99631,3.6,0.66,10.2,5
7.2,0.53,0.13,,0.058,18.0,22.0,0.99573,,0.68,,6
8.0,N/A,0.3,1.9,0.074,32.0,84.0,0.99717,3.39,0.61,9.0,5
6.6,0.56,0.14,2.4,0.064,13.0,29.0,0.99397,,0.62,11.7,7
,0.55,0.13,2.2,0.075,15.0,35.0,0.9959,3.36,0.59,9.7,6
,0.53,0.08,,0.077,24.0,45.0,0.99528,3.6,0.68,10.3,6
5.4,0.58,0.08,1.9,0.059,20.0,31.0,0.99484,3.5,0.64,10.2,6
,0.64,???,2.5,0.081,15.0,26.0,0.99538,3.57,0.63,,5
,0.39,0.32,1.8,0.065,34.0,60.0,0.99714,3.46,0.78,9.9,5
,0.52,0.08,4.4,0.071,11.0,32.0,0.99646,,0.63,11.6,6
7.4,0.25,0.29,2.2,0.054,19.0,49.0,0.99666,3.4,0.76,10.9,7
,0.855,0.02,,0.064,29.0,38.0,0.99472,3.3,0.56,10.75,6
11.1,0.44,0.42,,0.064,14.0,19.0,0.99758,2.316671424529103,0.57,10.4,6
,0.37,unknown,2.3,0.063,12.0,19.0,0.9955,3.17,0.81,11.2,7
,0.63,unknown,1.8,0.059,16.0,28.0,0.99531,3.36,0.64,,6
7.0,0.57,0.02,2.0,0.072,17.0,26.0,0.99575,3.36,0.61,10.2,5
6.3,0.6,0.1,1.6,0.048,12.0,26.0,0.99306,3.55,0.51,,5
,0.4,0.5,2.0,0.099,19.0,50.0,0.99783,,0.58,,5
,0.36,0.3,1.8,0.074,17.0,24.0,0.99419,,0.7,11.4,8
7.1,0.68,0.0,,0.087,17.0,26.0,0.99783,,0.53,,5
,0.67,0.0,,0.083,18.0,27.0,0.99768,,0.54,,5
-,0.68,0.01,3.7,0.103,32.0,54.0,0.99586,3.51,0.66,0.6326673636924856,6
7.3,0.735,0.0,2.2,0.08,18.0,28.0,0.99765,3.41,0.6,9.4,5
,0.855,0.02,2.4,0.062,15.0,23.0,0.99627,3.54,0.6,11.0,6
7.0,0.56,0.17,1.7,0.065,15.0,24.0,0.99514,,0.68,10.55,7
6.6,0.88,0.04,2.2,0.066,12.0,20.0,0.99636,3.53,0.56,9.9,5
,0.855,0.02,2.4,0.062,15.0,23.0,0.99627,,0.6,11.0,6
6.9,0.63,0.33,6.7,0.235,66.0,115.0,0.99787,,0.56,9.5,5
7.8,0.6,0.0026000000000000003,2.0,0.08,31.0,131.0,0.99622,3.21,0.52,,5
n/a,0.6,0.26,,0.08,31.0,131.0,0.99622,3.21,0.52,9.9,5
7.8,0.6,0.26,,0.08,31.0,131.0,0.99622,3.21,0.52,9.9,5
,0.695,0.13,2.0,0.076,12.0,20.0,0.99546,3.29,0.54,10.1,5
7.2,0.695,N/A,2.0,0.076,12.0,20.0,0.99546,,0.54,10.1,5
7.2,0.695,0.13,,0.076,12.0,20.0,0.99546,,0.54,10.1,5
6.7,0.67,0.02,,0.061,26.0,42.0,0.99489,3.39,0.82,-4.282560559226162,6
,0.16,0.64,,0.059,24.0,52.0,0.99494,,0.71,11.2,6
7.2,0.695,0.13,2.0,0.076,12.0,20.0,0.99546,,0.54,10.1,5
7.0,0.56,0.13,1.6,0.077,25.0,42.0,0.99629,3.34,0.59,,5
6.2,0.51,0.14,1.9,0.056,15.0,34.0,0.99396,3.48,0.57,,6
6.4,0.36,0.53,2.2,0.23,19.0,35.0,0.9934,3.37,0.93,,6
6.4,0.38,0.14,2.2,0.038,15.0,25.0,0.99514,3.44,0.65,11.1,6
,0.69,0.32,,0.069,35.0,104.0,0.99632,3.33,0.51,9.5,5
6.0,0.58,0.2,,0.075,15.0,50.0,0.99467,3.58,0.67,,6
5.6,0.31,0.78,13.9,0.074,23.0,92.0,0.99677,,0.48,10.5,6
7.5,0.52,0.4,2.2,0.06,12.0,20.0,0.99474,,0.64,,6
8.0,N/A,0.63,,0.081,16.0,29.0,0.99588,3.3,0.78,10.8,6
6.2,0.7,0.15,5.1,0.076,13.0,27.0,0.99622,3.54,0.6,11.9,6
,0.67,0.15,1.8,0.118,13.0,20.0,0.9954,3.42,0.67,11.3,6
6.2,0.56,0.09,1.7,0.053,24.0,32.0,0.99402,3.54,0.6,,5
7.4,0.35,0.33,,0.068,9.0,26.0,0.9947,3.36,0.6,11.9,6
6.2,0.56,0.09,1.7,0.053,24.0,32.0,0.99402,3.54,0.6,11.3,5
6.1,0.715,0.1,2.6,0.053,13.0,27.0,0.99362,3.57,0.5,11.9,5
,0.46,0.29,,0.074,32.0,98.0,0.99578,3.33,0.62,,5
,0.32,n/a,,0.061,24.0,34.0,0.99484,3.29,0.8,11.6,7
7.2,0.39,0.44,2.6,0.066,22.0,48.0,0.99494,3.3,0.84,11.5,6
7.5,0.31,0.41,2.4,0.065,34.0,60.0,0.99492,,0.85,11.4,6
5.8,0.61,0.11,,0.066,18.0,28.0,0.99483,,0.66,10.9,6
7.2,null,0.33,,0.068,34.0,102.0,0.99414,,0.78,12.8,6
,0.725,0.2,7.8,0.073,29.0,79.0,0.9977,3.29,0.54,9.2,5
6.3,0.55,0.15,1.8,0.077,26.0,35.0,0.99314,3.32,0.82,11.6,6
5.4,0.74,0.09,1.7,0.089,16.0,26.0,0.99402,3.67,0.56,11.6,6
6.3,0.51,0.13,,0.076,29.0,40.0,0.99574,3.42,0.75,11.0,6
,0.62,0.08,,0.068,28.0,38.0,0.99651,,0.82,9.5,6
6.2,0.6,0.08,2.0,0.09,32.0,44.0,0.9949,3.45,0.58,,5
5.9,0.55,0.1,2.2,0.062,39.0,51.0,0.99512,3.52,0.76,11.2,6
